sample_id,y
sample_1095,0.0017888637
sample_1096,0.9715324
sample_1097,0.0032751034
sample_1098,0.92988193
sample_1099,0.14506957
sample_1100,0.84912694
sample_1101,0.9561779
sample_1102,0.20547439
sample_1103,0.049265366
sample_1104,0.5482223
sample_1105,0.9719092
sample_1106,0.54196614
sample_1107,0.08286418
sample_1108,0.05419365
sample_1109,0.413162
sample_1110,0.93990815
sample_1111,0.0020014714
sample_1112,0.058897924
sample_1113,0.5372602
sample_1114,0.6587594
sample_1115,0.9616153
sample_1116,0.22830175
sample_1117,0.4834128
sample_1118,0.7054877
sample_1119,0.3713399
sample_1120,0.3601778
sample_1121,0.81277317
sample_1122,0.500944
sample_1123,0.033177834
sample_1124,0.17574462
sample_1125,0.92471874
sample_1126,0.12757014
sample_1127,0.93035716
sample_1128,0.74557567
sample_1129,0.46514183
sample_1130,0.1388207
sample_1131,0.9867278
sample_1132,0.9269759
sample_1133,0.068173505
sample_1134,0.9556373
sample_1135,0.10083084
sample_1136,0.37632298
sample_1137,0.93373865
sample_1138,0.8847732
sample_1139,0.32245517
sample_1140,0.9925498
sample_1141,0.8191216
sample_1142,0.8762589
sample_1143,0.034682903
sample_1144,0.74812734
sample_1145,0.0014842969
sample_1146,0.87431604
sample_1147,0.8924601
sample_1148,0.33519056
sample_1149,0.79146683
sample_1150,0.9394999
sample_1151,0.030605106
sample_1152,0.6487034
sample_1153,0.015748916
sample_1154,0.9738299
sample_1155,0.15125139
sample_1156,0.58059365
sample_1157,0.9912947
sample_1158,0.7559948
sample_1159,0.76504946
sample_1160,0.25597408
sample_1161,0.12935685
sample_1162,0.052433096
sample_1163,0.55513144
sample_1164,0.19877757
sample_1165,0.70854646
sample_1166,0.8100738
sample_1167,0.001678551
sample_1168,0.6972026
sample_1169,0.42602938
sample_1170,0.18348388
sample_1171,0.93298614
sample_1172,0.49115217
sample_1173,0.845944
sample_1174,0.9113741
sample_1175,0.8749106
sample_1176,0.15600309
sample_1177,0.0041612755
sample_1178,0.76557213
sample_1179,0.13896501
sample_1180,0.61845803
sample_1181,0.53549206
sample_1182,0.15655115
sample_1183,0.1487184
sample_1184,0.80235046
sample_1185,0.0015232771
sample_1186,0.3619964
sample_1187,0.89290553
sample_1188,0.71332425
sample_1189,0.9645829
sample_1190,0.9101833
sample_1191,0.9420093
sample_1192,0.62822807
sample_1193,0.44227248
sample_1194,0.9369139
sample_1195,0.7001012
sample_1196,0.98220336
sample_1197,0.8769757
sample_1198,0.47183886
sample_1199,0.6955508
sample_1200,0.42249298
sample_1201,0.77076906
sample_1202,0.9428681
sample_1203,0.7587452
sample_1204,0.561228
sample_1205,0.21145608
sample_1206,0.8930405
sample_1207,0.00290371
sample_1208,0.9491552
sample_1209,0.8936306
sample_1210,0.953964
sample_1211,0.7664329
sample_1212,0.7183334
sample_1213,0.13066475
sample_1214,0.28177795
sample_1215,0.96945053
sample_1216,0.783676
sample_1217,0.96037877
sample_1218,0.98720944
sample_1219,0.8341593
sample_1220,0.6825207
sample_1221,0.9892119
sample_1222,0.85101247
sample_1223,0.9277695
sample_1224,0.88250464
sample_1225,0.06713164
sample_1226,0.0025294228
sample_1227,0.30902597
sample_1228,0.5829225
sample_1229,0.4353506
sample_1230,0.27571034
sample_1231,0.9285703
sample_1232,0.47634467
sample_1233,0.1386173
sample_1234,0.027886372
sample_1235,0.49883258
sample_1236,0.011861809
sample_1237,0.4361345
sample_1238,0.6560766
sample_1239,0.8817132
sample_1240,0.43733406
sample_1241,0.8077832
sample_1242,0.99552804
sample_1243,0.92708796
sample_1244,0.86969787
sample_1245,0.5130813
sample_1246,0.0011799425
sample_1247,0.51608455
sample_1248,0.31554592
sample_1249,0.76987845
sample_1250,0.64037186
sample_1251,0.92594165
sample_1252,0.8649552
sample_1253,0.8836884
sample_1254,0.88905406
sample_1255,0.82822204
sample_1256,0.61199105
sample_1257,0.71485007
sample_1258,0.9686064
sample_1259,0.66873866
sample_1260,0.2831508
sample_1261,0.46338475
sample_1262,0.13445918
sample_1263,0.7241881
sample_1264,0.7042271
sample_1265,0.4441316
sample_1266,0.40130538
sample_1267,0.14467204
sample_1268,0.8133176
sample_1269,0.8085145
sample_1270,0.6054444
sample_1271,0.540262
sample_1272,0.9584297
sample_1273,0.86677146
sample_1274,0.6718509
sample_1275,0.34875685
sample_1276,0.7883125
sample_1277,0.61739266
sample_1278,0.6498986
sample_1279,0.6766718
sample_1280,0.42127952
sample_1281,0.8009877
sample_1282,0.80389005
sample_1283,0.91022885
sample_1284,0.91317904
sample_1285,0.32433966
sample_1286,0.365602
sample_1287,0.90275985
sample_1288,0.902084
